t,v1,v2,v3,v4
1.746999999999999886e+01,1.169905899741530142e+00,2.560709785405579364e-01,1.594845675418153030e+00,1.900376227508214499e-01
1.747500000000000142e+01,1.164997286980754554e+00,2.435457208674367824e-01,1.582390910502634140e+00,1.929611684349991363e-01
1.748000000000000043e+01,1.169951313887992006e+00,2.367875113797432984e-01,1.565132990261414614e+00,1.920859164141816011e-01
1.748499999999999943e+01,1.158536717255865822e+00,2.307045176788694585e-01,1.546720328273733402e+00,1.968037004268469448e-01
1.748999999999999844e+01,1.157289752911832892e+00,2.254815437769118469e-01,1.530920169405961984e+00,1.965647101604100777e-01
1.749500000000000099e+01,1.155364436524518590e+00,2.221085704950146733e-01,1.515186486595640591e+00,1.961374745432460098e-01
1.750000000000000000e+01,1.147492810513018435e+00,2.118927790911489251e-01,1.502231715892739849e+00,1.976264238508055604e-01
1.750499999999999901e+01,1.146709312211102505e+00,2.087003364982581988e-01,1.491271016039962261e+00,1.958279157876061105e-01
1.751000000000000156e+01,1.140225942132693682e+00,2.011330470228160361e-01,1.468758339224576215e+00,2.025046448945317379e-01
1.751500000000000057e+01,1.137730590488423177e+00,1.942190131335420622e-01,1.456093801430133450e+00,2.017647638985426151e-01
1.751999999999999957e+01,1.133066400577031896e+00,1.868404683475320682e-01,1.439970280221790411e+00,2.039273274674806569e-01
1.752499999999999858e+01,1.134502319191784014e+00,1.855124585736654119e-01,1.428495418702719899e+00,2.049952919814947150e-01
1.753000000000000114e+01,1.124559180976296480e+00,1.795970327257727095e-01,1.413219698395560275e+00,2.068902252726132485e-01
1.753500000000000014e+01,1.124817517452781690e+00,1.709626849547745964e-01,1.405142232886323006e+00,2.039359852296331876e-01
1.753999999999999915e+01,1.120357376424724993e+00,1.678288837110845366e-01,1.391402039982663874e+00,2.039056822066315222e-01
1.754500000000000171e+01,1.112877893679639740e+00,1.674045587404928148e-01,1.378519816807774578e+00,2.106887525891902035e-01
1.755000000000000071e+01,1.117071241642330959e+00,1.593118942282880368e-01,1.368201971432919217e+00,2.083992790574452081e-01
1.755499999999999972e+01,1.109235939170652774e+00,1.590754673577700895e-01,1.360117881783571070e+00,2.103659508680222334e-01
1.755999999999999872e+01,1.106800231452721661e+00,1.543703605526432765e-01,1.349018236522116609e+00,2.119453098091722554e-01
1.756500000000000128e+01,1.104857802271299816e+00,1.512203068689814134e-01,1.336809548603176134e+00,2.150986323569110126e-01
1.757000000000000028e+01,1.099844781343316313e+00,1.467427553670878071e-01,1.329610805778396188e+00,2.120551500000656397e-01
1.757499999999999929e+01,1.097542010619562580e+00,1.447796440758893077e-01,1.317863480403916876e+00,2.143306485014851714e-01
1.757999999999999829e+01,1.096653731637754703e+00,1.447351130425037768e-01,1.313728759621433095e+00,2.102208458024452942e-01
1.758500000000000085e+01,1.092780233639616849e+00,1.413421069369994731e-01,1.304562872515919958e+00,2.157147952169597982e-01
1.758999999999999986e+01,1.092795759143205592e+00,1.322164915161052889e-01,1.300304492248680388e+00,2.168767223788693466e-01
1.759499999999999886e+01,1.093424522615582095e+00,1.344958472377054959e-01,1.297952952759772627e+00,2.169956791202866386e-01
1.760000000000000142e+01,1.087331861370706809e+00,1.370200611190273421e-01,1.291083368451086288e+00,2.172897574399970111e-01
1.760500000000000043e+01,1.084942644467643547e+00,1.308873360718590950e-01,1.286791696910174698e+00,2.137988180359927659e-01
1.760999999999999943e+01,1.086887304792775177e+00,1.316583058429526276e-01,1.285381063376853650e+00,2.179413301337952968e-01
1.761499999999999844e+01,1.087247219141298071e+00,1.302956157270254434e-01,1.282988308563797419e+00,2.173238662059416293e-01
1.762000000000000099e+01,1.087345828378252888e+00,1.339942523620480941e-01,1.281695774965191603e+00,2.169906650699019446e-01
1.762500000000000000e+01,1.083619961450728919e+00,1.292741693812673731e-01,1.278778166753480994e+00,2.195626917345888662e-01
1.762999999999999901e+01,1.081201090007023247e+00,1.326522435475055162e-01,1.284350682849917158e+00,2.151233759160921521e-01
1.763500000000000156e+01,1.088131200991778291e+00,1.329590696691591023e-01,1.284380938863858512e+00,2.169435065649208960e-01
1.764000000000000057e+01,1.088493874953887275e+00,1.360617796546873537e-01,1.285683421160629614e+00,2.182718144468125676e-01
1.764499999999999957e+01,1.091095398016302509e+00,1.346431385883326559e-01,1.287428777302940253e+00,2.173002544470691855e-01
1.764999999999999858e+01,1.087383382025014056e+00,1.350804162227074168e-01,1.289208530127072372e+00,2.168549608274348284e-01
1.765500000000000114e+01,1.092033083118066017e+00,1.370079515386907476e-01,1.300137628653519561e+00,2.136328903703413884e-01
1.766000000000000014e+01,1.094784236428011814e+00,1.380954902656663374e-01,1.302989303361117512e+00,2.191261479366700127e-01
1.766499999999999915e+01,1.091188887620772263e+00,1.401221024844692409e-01,1.304604297532629298e+00,2.122582986580569819e-01
1.767000000000000171e+01,1.099431938776360917e+00,1.446279577880971723e-01,1.317040629196520873e+00,2.150416367522051120e-01
1.767500000000000071e+01,1.102865131096644191e+00,1.416952809832109361e-01,1.322185737389464988e+00,2.160244851705979130e-01
1.767999999999999972e+01,1.104091371037043245e+00,1.464972610723501711e-01,1.334461861499887547e+00,2.131127239800161000e-01
1.768499999999999872e+01,1.107192692498999653e+00,1.531510295428348267e-01,1.339087344580147887e+00,2.136761856548623773e-01
1.769000000000000128e+01,1.111018737835658854e+00,1.593433990629624097e-01,1.354116756819287781e+00,2.133455973840438502e-01
1.769500000000000028e+01,1.112638821674095890e+00,1.606783057229043410e-01,1.364942073958721247e+00,2.118953434669649805e-01
1.769999999999999929e+01,1.114108375301593012e+00,1.644025248239650017e-01,1.381278732365778916e+00,2.061239452310539566e-01
1.770499999999999829e+01,1.119166884421359809e+00,1.696156610789329722e-01,1.395442617155070675e+00,2.086804120843630816e-01
1.771000000000000085e+01,1.124858544629183443e+00,1.729106374875314101e-01,1.407674567803732124e+00,2.070949952180458353e-01
1.771499999999999986e+01,1.127841142351921899e+00,1.822793357629164113e-01,1.426711573733005389e+00,2.087385454352029268e-01
1.771999999999999886e+01,1.136061893520884603e+00,1.902111431391330931e-01,1.441813663067284201e+00,2.029455949544691495e-01
1.772500000000000142e+01,1.137721834984767311e+00,1.963951988993638265e-01,1.460623044485495736e+00,2.061457075068512113e-01
1.773000000000000043e+01,1.142927402878402221e+00,2.032714591137745053e-01,1.473603866009012275e+00,1.973364408074479714e-01
1.773499999999999943e+01,1.144242416735152146e+00,2.124654338911929341e-01,1.494072884044022498e+00,1.981898808632243103e-01
1.773999999999999844e+01,1.153252727924312993e+00,2.180387427686852342e-01,1.511286837535920524e+00,2.022002693335727130e-01
1.774500000000000099e+01,1.155668225469327126e+00,2.283672995599123068e-01,1.534419550866717330e+00,1.962434359214601798e-01
1.775000000000000000e+01,1.164686098786116952e+00,2.368327218619430685e-01,1.557568739919787948e+00,1.955423796904052769e-01
1.775499999999999901e+01,1.162663068404059752e+00,2.445695486405228547e-01,1.579288704902442886e+00,1.938384613395726930e-01
1.776000000000000156e+01,1.171115645921990689e+00,2.564018787870643856e-01,1.603098232154684055e+00,1.917181348108010219e-01
1.776500000000000057e+01,1.173817725558136571e+00,2.678702656095294232e-01,1.626269898118720247e+00,1.901464106471804916e-01
1.776999999999999957e+01,1.177861847903509451e+00,2.825884331054080434e-01,1.646740815193577845e+00,1.824696959163890908e-01
1.777499999999999858e+01,1.185716120733646406e+00,2.923218369234983349e-01,1.672957523988193751e+00,1.815873903552717994e-01
1.778000000000000114e+01,1.187636348206922321e+00,3.048096138151690226e-01,1.697642653627972065e+00,1.812814290734113820e-01
1.778500000000000014e+01,1.187079421533024703e+00,3.206373082541159603e-01,1.724975619308281916e+00,1.801513695433915596e-01
1.778999999999999915e+01,1.194291853355096356e+00,3.287179088975766272e-01,1.746647098611129767e+00,1.779321440459256387e-01
1.779500000000000171e+01,1.192462073634617647e+00,3.430676942677489683e-01,1.770955771754943342e+00,1.759661878031449911e-01
1.780000000000000071e+01,1.197186285952197338e+00,3.612474305447935796e-01,1.798122386180263321e+00,1.710707867452065101e-01
1.780499999999999972e+01,1.193411860528699853e+00,3.779266253932483388e-01,1.823060189808469733e+00,1.717662361448633046e-01
1.780999999999999872e+01,1.197010538448420869e+00,3.937401999788029960e-01,1.850802196148821910e+00,1.675751085459832312e-01
1.781500000000000128e+01,1.197245134083928075e+00,4.109597136617426094e-01,1.877165357224408027e+00,1.654903300359951701e-01
1.782000000000000028e+01,1.196703216982846651e+00,4.279264149166723818e-01,1.907387754006062197e+00,1.659947864634151449e-01
1.782499999999999929e+01,1.193037473596533005e+00,4.402684429633326735e-01,1.927591445033928874e+00,1.629943302781561854e-01
1.782999999999999829e+01,1.190577721626840502e+00,4.631324890350740908e-01,1.953785805729547631e+00,1.619544862193491863e-01
1.783500000000000085e+01,1.191755736279682676e+00,4.800676681029247828e-01,1.974053780943401337e+00,1.596596158126917242e-01
1.783999999999999986e+01,1.189632805730904241e+00,5.030536143499602098e-01,2.003703546292649573e+00,1.569052046420354174e-01
1.784499999999999886e+01,1.184295675052987162e+00,5.225858426567252524e-01,2.025312799463136137e+00,1.573190866675026889e-01
1.785000000000000142e+01,1.178512406028425552e+00,5.389369547332913957e-01,2.047603164392921560e+00,1.557414307442668566e-01
1.785500000000000043e+01,1.170273484112043461e+00,5.606479094285725662e-01,2.067749543831897352e+00,1.520370675474691791e-01
1.785999999999999943e+01,1.165960642949159132e+00,5.800597076710081179e-01,2.092956141934930514e+00,1.501321526308102838e-01
1.786499999999999844e+01,1.157676138082570638e+00,6.066261294612781407e-01,2.108840391059748853e+00,1.515889450497389657e-01
1.787000000000000099e+01,1.148712908943943845e+00,6.252569700081972437e-01,2.131425145959821243e+00,1.540287620450641881e-01
1.787500000000000000e+01,1.140930477810176091e+00,6.488465988897215153e-01,2.150095178410680763e+00,1.496283452726122065e-01
1.787999999999999901e+01,1.130389043505811264e+00,6.695347811657441639e-01,2.164620461182941824e+00,1.508125752881405712e-01
1.788500000000000156e+01,1.119358916006886195e+00,6.888969360594311420e-01,2.184842622483397889e+00,1.468860078959979554e-01
1.789000000000000057e+01,1.105595695738630369e+00,7.111936186550087413e-01,2.195614397016111941e+00,1.491016058445657211e-01
1.789499999999999957e+01,1.091042550297687486e+00,7.299294496830366352e-01,2.204642839899632278e+00,1.428935935259499634e-01
1.789999999999999858e+01,1.077975170401261229e+00,7.538576197936097678e-01,2.221136731895926530e+00,1.480148192833785070e-01
1.790500000000000114e+01,1.062475296442519701e+00,7.748840300147427085e-01,2.231683621590886180e+00,1.450925129384729451e-01
1.791000000000000014e+01,1.043622441962164249e+00,7.949052010478390162e-01,2.230988214347696008e+00,1.479412673922320121e-01
1.791499999999999915e+01,1.029133877729720536e+00,8.143471527185873748e-01,2.239218503728026555e+00,1.471124319994867591e-01
1.792000000000000171e+01,1.008559505052289085e+00,8.393502490294795226e-01,2.243585735615489796e+00,1.503740972629672712e-01
1.792500000000000071e+01,9.891538474149720317e-01,8.568982126343797079e-01,2.244417575701384671e+00,1.528634461973317760e-01
1.792999999999999972e+01,9.718738788304537302e-01,8.720444328747867235e-01,2.246022049867133941e+00,1.491970839439370200e-01
1.793499999999999872e+01,9.518882449268462054e-01,8.974735661397996722e-01,2.242052761362980373e+00,1.489858515539266848e-01
1.794000000000000128e+01,9.335022103939307758e-01,9.193714450361594182e-01,2.237855440101921278e+00,1.559105672460842362e-01
1.794500000000000028e+01,9.097434898919986024e-01,9.377570707465908706e-01,2.232520242920599696e+00,1.520691575829411779e-01
1.794999999999999929e+01,8.890497771870007337e-01,9.541650419156969543e-01,2.219851096812423652e+00,1.545744418377053564e-01
1.795499999999999829e+01,8.679278770476226423e-01,9.693717819987097695e-01,2.211877701897424942e+00,1.583112827066193995e-01
1.796000000000000085e+01,8.418045393148152478e-01,9.869651792500433451e-01,2.195285878226781673e+00,1.589492119310408624e-01
1.796499999999999986e+01,8.183815999834941346e-01,1.003497546819469566e+00,2.183599294642649902e+00,1.620266435546549866e-01
1.796999999999999886e+01,7.918840104133552105e-01,1.015699984232239395e+00,2.167200916701214286e+00,1.633743284584532884e-01
1.797500000000000142e+01,7.702069345834785530e-01,1.029729371875770516e+00,2.150294490119692092e+00,1.664030210476969418e-01
1.798000000000000043e+01,7.436842267712662213e-01,1.043235879187967896e+00,2.132662779842914968e+00,1.738572354858139712e-01
1.798499999999999943e+01,7.184721638439445224e-01,1.056602795436103026e+00,2.108575151888598675e+00,1.721898751434499109e-01
1.798999999999999844e+01,6.906895370041045146e-01,1.067954503652115417e+00,2.087166485193800103e+00,1.747808454191614735e-01
1.799500000000000099e+01,6.655713819003024057e-01,1.077132192636040431e+00,2.060128400877739629e+00,1.814050102014662380e-01
1.800000000000000000e+01,6.405486956674376620e-01,1.088927800802846235e+00,2.030390009270187868e+00,1.848703224581266791e-01
1.800499999999999901e+01,6.165693547673313235e-01,1.097032317192172091e+00,2.004443105116436641e+00,1.865302346579585935e-01
1.801000000000000156e+01,5.930827314232232084e-01,1.105900118922367836e+00,1.975473009604969077e+00,1.899125471776365870e-01
1.801500000000000057e+01,5.625397057930913158e-01,1.107973779803107739e+00,1.945444750911273113e+00,1.946644067503186526e-01
1.801999999999999957e+01,5.396961720146433716e-01,1.119053978620086598e+00,1.915653473325624301e+00,1.974312355671020147e-01
1.802499999999999858e+01,5.149081525354197719e-01,1.116280750409322176e+00,1.881026459144665708e+00,2.013399998179092598e-01
1.803000000000000114e+01,4.954789168828433454e-01,1.124538319337670789e+00,1.847428351116541467e+00,2.027254281958407456e-01
1.803500000000000014e+01,4.662606070720922147e-01,1.128014976741125608e+00,1.808881493918111927e+00,2.060478459282070185e-01
1.803999999999999915e+01,4.417167999012365787e-01,1.130478135741502577e+00,1.777392671354598885e+00,2.133323228830628915e-01
1.804500000000000171e+01,4.208496888201215813e-01,1.130410927177397218e+00,1.742394620990377341e+00,2.155598516338261550e-01
1.805000000000000071e+01,3.941842450650840934e-01,1.132933140073574707e+00,1.701389496556386716e+00,2.218071243660609260e-01
1.805499999999999972e+01,3.750493985847975775e-01,1.127130896485179612e+00,1.665522027196154609e+00,2.264282453273153972e-01
1.805999999999999872e+01,3.487300398410480007e-01,1.122434178181565434e+00,1.625600888783089060e+00,2.267280106422175645e-01
1.806500000000000128e+01,3.348293625762635561e-01,1.117564878225607794e+00,1.586647146851157375e+00,2.296595562560581061e-01
1.807000000000000028e+01,3.100046399650442930e-01,1.117880173541798028e+00,1.547914209054014556e+00,2.346391841006904289e-01
1.807499999999999929e+01,2.891937853729402153e-01,1.113534138945260876e+00,1.510243492305020307e+00,2.390139732326801714e-01
1.807999999999999829e+01,2.680377221034607738e-01,1.105785171899315023e+00,1.467670475927676188e+00,2.402546926341544709e-01
1.808500000000000085e+01,2.516646535812020469e-01,1.104234624641261098e+00,1.431519168846692391e+00,2.506987595181500161e-01
1.808999999999999986e+01,2.341326837712021380e-01,1.097725298237054226e+00,1.390707810684054690e+00,2.531057212999249795e-01
1.809499999999999886e+01,2.152166046239606667e-01,1.088461769391433798e+00,1.355266187732531824e+00,2.543839770669618083e-01
1.810000000000000142e+01,2.024982719235239315e-01,1.080245287032563173e+00,1.313191693766645685e+00,2.556031677941359992e-01
1.810500000000000043e+01,1.836207718562474223e-01,1.068598974860475614e+00,1.275813303573927637e+00,2.580996890138831379e-01
1.810999999999999943e+01,1.693664082378960045e-01,1.062810980089074153e+00,1.236239998077650171e+00,2.664629163988122551e-01
1.811499999999999844e+01,1.553864206527821590e-01,1.054292598924486901e+00,1.201603267574154588e+00,2.676181347181794123e-01
1.812000000000000099e+01,1.439142989630150804e-01,1.040821334925175146e+00,1.166234089339885038e+00,2.727068919521701273e-01
1.812500000000000000e+01,1.275386427121101562e-01,1.030181185836879232e+00,1.122356655866519670e+00,2.768074057824402301e-01
1.812999999999999901e+01,1.162838932153557880e-01,1.017379891466402064e+00,1.091987191441508465e+00,2.782818412326222290e-01
1.813500000000000156e+01,1.052950228401919458e-01,1.009020146829270326e+00,1.055513309890795171e+00,2.844423665398068124e-01
1.814000000000000057e+01,9.521277495647549605e-02,9.940474647992479929e-01,1.021477046088522078e+00,2.827883580934837937e-01
1.814499999999999957e+01,8.029721734135056299e-02,9.842013472128604556e-01,9.865136969771290953e-01,2.874764582246798206e-01
1.814999999999999858e+01,7.694519155948829903e-02,9.687372488846858198e-01,9.525354464737397775e-01,2.891453717849142846e-01
1.815500000000000114e+01,6.575543956252961897e-02,9.572282540201406675e-01,9.240736203594976939e-01,2.953793295075339831e-01
1.816000000000000014e+01,5.657560569168047782e-02,9.457670785329015395e-01,8.899730355077437594e-01,2.966190010637761998e-01
1.816499999999999915e+01,5.063034753784034087e-02,9.311368233631718283e-01,8.568299581546409138e-01,2.956877785393208224e-01
1.817000000000000171e+01,4.015136185965514914e-02,9.183427740458686150e-01,8.272001596304556781e-01,3.054446715711475746e-01
1.817500000000000071e+01,3.638328511982839852e-02,9.037548630667250338e-01,7.965661829156536200e-01,3.064130286118621482e-01
1.817999999999999972e+01,3.281762890328623200e-02,8.881432759357420492e-01,7.726582317484916862e-01,3.064801159068557546e-01
1.818499999999999872e+01,3.026626668747783855e-02,8.788168781463879808e-01,7.439386720812674048e-01,3.051994803386944288e-01
1.819000000000000128e+01,2.305269362761894897e-02,8.593932096126781772e-01,7.122287873151784687e-01,3.132341035469385360e-01
1.819500000000000028e+01,2.022634213285298688e-02,8.484443182922739579e-01,6.879559036534313998e-01,3.116015038673152771e-01
1.819999999999999929e+01,1.559039101994618044e-02,8.365225895853973803e-01,6.640896165660260531e-01,3.173546147761671099e-01
1.820499999999999829e+01,1.515792425094487222e-02,8.205748845322917706e-01,6.400085366656094177e-01,3.182917745770660889e-01
1.821000000000000085e+01,1.038236193114684680e-02,8.078510133000321725e-01,6.155592743777485998e-01,3.228618395882845160e-01
1.821499999999999986e+01,1.032526302709254988e-02,7.909346333670314033e-01,5.912295357887308311e-01,3.212226620879003458e-01
1.821999999999999886e+01,7.413718445181529358e-03,7.802637757504858884e-01,5.707693469681026643e-01,3.276137809667946654e-01
1.822500000000000142e+01,5.268462931595611215e-03,7.678230154484477765e-01,5.489782435656919146e-01,3.294509155671066503e-01
1.823000000000000043e+01,4.763173875332637856e-03,7.517560474156423922e-01,5.268549438499752213e-01,3.273213649308533424e-01
1.823499999999999943e+01,5.414772231476342422e-03,7.348358994478021433e-01,5.092742459053205550e-01,3.271098839161391547e-01
1.823999999999999844e+01,9.375759992027167880e-03,7.221694192356997721e-01,4.870452986020044617e-01,3.306522934387961521e-01
1.824500000000000099e+01,1.417123516318322812e-02,7.131775491222908103e-01,4.672149989431077510e-01,3.300435933107039865e-01
1.825000000000000000e+01,8.478254762586526216e-03,6.977154095068032191e-01,4.504191163871892889e-01,3.343770086402800268e-01
1.825499999999999901e+01,8.854606855401738266e-03,6.819414963689235387e-01,4.384817522605906626e-01,3.322745412019051381e-01
1.826000000000000156e+01,1.318757413335993993e-02,6.681828540819165774e-01,4.170806592366511634e-01,3.373705936420902662e-01
1.826500000000000057e+01,1.522394204746964352e-02,6.561395131171096073e-01,4.018465998607255729e-01,3.413892664120384834e-01
1.826999999999999957e+01,1.562829975235333069e-02,6.424717127797894278e-01,3.850145293846827799e-01,3.354702694918920702e-01
1.827499999999999858e+01,2.328828837588069883e-02,6.307503536502399033e-01,3.726282779376016707e-01,3.383877009252312384e-01
1.828000000000000114e+01,2.425606397765596792e-02,6.166718743539505443e-01,3.554486146382602740e-01,3.403221150214717494e-01
1.828500000000000014e+01,2.774635014569374475e-02,6.039428270243971664e-01,3.417358323032383960e-01,3.422027911478427997e-01
1.828999999999999915e+01,2.963085812665548421e-02,5.931069675315714385e-01,3.296078662553659222e-01,3.433561265220781422e-01
1.829500000000000171e+01,3.368854847026289678e-02,5.761054328630912380e-01,3.149365288902343796e-01,3.421530785574524725e-01
1.830000000000000071e+01,3.958002102126265825e-02,5.612235835329479894e-01,3.040317245321014772e-01,3.448462210361411540e-01
1.830499999999999972e+01,3.932153127213696558e-02,5.501049395935662112e-01,2.974712432344797097e-01,3.444526506586235715e-01
1.830999999999999872e+01,4.524497576990058750e-02,5.407220173372423444e-01,2.853028107072608788e-01,3.476015668861861529e-01
1.831500000000000128e+01,5.205301962583170489e-02,5.258615451748153147e-01,2.750122780909697862e-01,3.470442720478293386e-01
1.832000000000000028e+01,5.422995703651573712e-02,5.124821163030468529e-01,2.631929621890178872e-01,3.480462257300303563e-01
1.832499999999999929e+01,6.600302099381033516e-02,5.000167434470785821e-01,2.553073613996948432e-01,3.476734233952669118e-01
1.832999999999999829e+01,6.728614102772269290e-02,4.841675853181460765e-01,2.428223111972988846e-01,3.487794872648293243e-01
1.833500000000000085e+01,7.376190169545600306e-02,4.755908554300047886e-01,2.377496995204511909e-01,3.490783481143586164e-01
1.833999999999999986e+01,8.162857838821768741e-02,4.609841298164399359e-01,2.296639966019615731e-01,3.473556489233624589e-01
1.834499999999999886e+01,9.062888291662296592e-02,4.541377543356512336e-01,2.197809832211090331e-01,3.493770271617742673e-01
1.835000000000000142e+01,9.443130439647627605e-02,4.366692304892423326e-01,2.136072132236352394e-01,3.513027451505481014e-01
1.835500000000000043e+01,1.001668429438087454e-01,4.243055173074896103e-01,2.069037369990117670e-01,3.483432019791305456e-01
1.835999999999999943e+01,1.073058529658126453e-01,4.128945355305550513e-01,2.050224344250553277e-01,3.492877023090729116e-01
1.836499999999999844e+01,1.173990903709539180e-01,4.032419691390479732e-01,1.950143517464935639e-01,3.495261786071340859e-01
1.837000000000000099e+01,1.238283407063788116e-01,3.874131355977312174e-01,1.894849276285886785e-01,3.486452965117863845e-01
1.837500000000000000e+01,1.380935856332950462e-01,3.777726820034911781e-01,1.895373791191025670e-01,3.490398656205466743e-01
1.837999999999999901e+01,1.445252490822529212e-01,3.634092568414584723e-01,1.844424853827980881e-01,3.506195135964311760e-01
1.838500000000000156e+01,1.446460778948565895e-01,3.582024414285076008e-01,1.774875221747221898e-01,3.469116618503415017e-01
1.839000000000000057e+01,1.584231014616946931e-01,3.430811921283646315e-01,1.780077072758199930e-01,3.495790009504508578e-01
1.839499999999999957e+01,1.706165561288000843e-01,3.290546659261893714e-01,1.751315876226416102e-01,3.494368911912625331e-01
1.839999999999999858e+01,1.845036155781909770e-01,3.167241964327263126e-01,1.740088588867725328e-01,3.477010301308605111e-01
1.840500000000000114e+01,1.861433408326090277e-01,3.060993046878115464e-01,1.694101612149906955e-01,3.470401479810589218e-01
1.841000000000000014e+01,1.999565087162420707e-01,2.905446588039601874e-01,1.706335013353066921e-01,3.453938292164132617e-01
1.841499999999999915e+01,2.142730258495217643e-01,2.820538986510658375e-01,1.689920530441287871e-01,3.499740523926943569e-01
1.842000000000000171e+01,2.218635867019180530e-01,2.729558946775588746e-01,1.737261551858662045e-01,3.454499855702554689e-01
1.842500000000000071e+01,2.351566399126217011e-01,2.551272137018705810e-01,1.684748205951213385e-01,3.470142553234097926e-01
1.842999999999999972e+01,2.461587463089591754e-01,2.438333471515632400e-01,1.710470232520943656e-01,3.402390464323861163e-01
1.843499999999999872e+01,2.610383771168914846e-01,2.322410604371814014e-01,1.752154338498088382e-01,3.434053424560205570e-01
1.844000000000000128e+01,2.704285778994900413e-01,2.238766703755558085e-01,1.773357739113966547e-01,3.452543495346745428e-01
1.844500000000000028e+01,2.860070327657145972e-01,2.108280845077156462e-01,1.819048401339488086e-01,3.437194046076451626e-01
1.844999999999999929e+01,2.967926112799622596e-01,2.010269883976914529e-01,1.893476338925607627e-01,3.432215581024450346e-01
1.845499999999999829e+01,3.158112683615812433e-01,1.922235002756104427e-01,1.928538154561863505e-01,3.398178920980724493e-01
1.846000000000000085e+01,3.296381446652480451e-01,1.793909569827744632e-01,1.996472927292468891e-01,3.419302301997735882e-01
1.846499999999999986e+01,3.433444856061758088e-01,1.670420406494690091e-01,2.099198476282032322e-01,3.385136455223386465e-01
1.846999999999999886e+01,3.589022057893841988e-01,1.594451317604358154e-01,2.120036039627927194e-01,3.359644601613949733e-01
1.847500000000000142e+01,3.747157327270768112e-01,1.439796948107759655e-01,2.275244162878788667e-01,3.357931667707647061e-01
1.848000000000000043e+01,3.901763842792230763e-01,1.353815232987004569e-01,2.308479079768117892e-01,3.328908097166619617e-01
1.848499999999999943e+01,4.079025272950749237e-01,1.281584470470903958e-01,2.429208811113717226e-01,3.313877959111802274e-01
1.848999999999999844e+01,4.254116614262849483e-01,1.167029557357791847e-01,2.570265792427285922e-01,3.287962670651425889e-01
1.849500000000000099e+01,4.420406399384140261e-01,1.114139661775917778e-01,2.709574458087586901e-01,3.299692527152301436e-01
1.850000000000000000e+01,4.588936349839887741e-01,9.511728008399619738e-02,2.827483774789761872e-01,3.263216622091240082e-01
1.850499999999999901e+01,4.775696875777347694e-01,8.742088917867676945e-02,3.016568502404492480e-01,3.223092783001582640e-01
1.851000000000000156e+01,4.961509086886601305e-01,8.114267145729860131e-02,3.078731889081703366e-01,3.221951659626921538e-01
1.851500000000000057e+01,5.170339945083964883e-01,7.330672725259397560e-02,3.322033721402170570e-01,3.155040543218885496e-01
1.851999999999999957e+01,5.358502540738580011e-01,6.756022597300198607e-02,3.514187192555171535e-01,3.162928666534793876e-01
1.852499999999999858e+01,5.592439295141135025e-01,5.940802529385263986e-02,3.729168950491661971e-01,3.147200935369359187e-01
1.853000000000000114e+01,5.750301934955652783e-01,5.344828330643378728e-02,3.919019154037265418e-01,3.099569369144103415e-01
1.853500000000000014e+01,5.959068443589818909e-01,4.719026783282424115e-02,4.132047758207872956e-01,3.087918251328041208e-01
1.853999999999999915e+01,6.151535982017535265e-01,3.814251812532401531e-02,4.376232736505515364e-01,3.072438804784879962e-01
1.854500000000000171e+01,6.375211819222303955e-01,3.487338527154085210e-02,4.577291837680543263e-01,3.026949951184296217e-01
1.855000000000000071e+01,6.575581618109236359e-01,3.013799516771385051e-02,4.830132060172261932e-01,2.993480687049595579e-01
1.855499999999999972e+01,6.780488945625424702e-01,3.168343152780912775e-02,5.116453208754448978e-01,2.978805353332819039e-01
1.855999999999999872e+01,7.015674605213941817e-01,2.473497136040197358e-02,5.390727680813098832e-01,2.903188014065960498e-01
1.856500000000000128e+01,7.260257186791013728e-01,2.433160388336175900e-02,5.649898012940829384e-01,2.908940401272935294e-01
1.857000000000000028e+01,7.427946375324505635e-01,2.029699845138368750e-02,5.991395043186796832e-01,2.883753275915560965e-01
1.857499999999999929e+01,7.649479311721307795e-01,2.039417381061603765e-02,6.320490466479098401e-01,2.826318164434861724e-01
1.857999999999999829e+01,7.878969793892172113e-01,2.103366463585823812e-02,6.657792902784192002e-01,2.800499015289176219e-01
1.858500000000000085e+01,8.101644058377788227e-01,1.922296939879324790e-02,6.995940800701248019e-01,2.750694668635783047e-01
1.858999999999999986e+01,8.338481904923938925e-01,2.110753482217912758e-02,7.324549896625035528e-01,2.733519267911265760e-01
1.859499999999999886e+01,8.514024943600638773e-01,2.574522951173885757e-02,7.686538686335303572e-01,2.674020143232187507e-01
1.860000000000000142e+01,8.736799816187091894e-01,2.921777938088757076e-02,8.044200958207459173e-01,2.672598115710290156e-01
1.860500000000000043e+01,8.933863231167857855e-01,3.478931890477428984e-02,8.444054120894525228e-01,2.574874902748676142e-01
1.860999999999999943e+01,9.139519642666710242e-01,3.671005705921518564e-02,8.787804287296292483e-01,2.565176996266601561e-01
1.861499999999999844e+01,9.351361448851190916e-01,4.556561131850533214e-02,9.249474352535267396e-01,2.532041955677183931e-01
1.862000000000000099e+01,9.538300193792754733e-01,5.298092135341275766e-02,9.630711828630572624e-01,2.488235114761760125e-01
1.862500000000000000e+01,9.764798460970908200e-01,5.813007836179075183e-02,1.005917218596817930e+00,2.471214319892037492e-01
1.862999999999999901e+01,9.967064062662978063e-01,6.627226651042152084e-02,1.048293278162399478e+00,2.431242947785703934e-01
